Summary,Issue key,Issue id,Parent id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project description,Project url,Priority,Resolution,Assignee,Reporter,Creator,Created,Updated,Last Viewed,Resolved,Fix Version/s,Component/s,Due Date,Votes,Labels,Description,Environment,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Watchers,Original Estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Outward issue link (Blocks),Outward issue link (Dependency),Outward issue link (Dependency),Outward issue link (Duplicate),Outward issue link (Mention),Outward issue link (Mention),Outward issue link (Parent-Child),Outward issue link (Parent-Child),Outward issue link (Parent-Child),Outward issue link (Parent-Child),Outward issue link (Parent-Child),Outward issue link (Parent-Child),Outward issue link (Parent-Child),Outward issue link (Parent-Child),Outward issue link (Relates),Attachment,Attachment,Attachment,Custom field (% Closed),Custom field (AE Name),Custom field (Acceptance Criteria),Custom field (Actions),Custom field (Actual Delivery Date),Custom field (Actual Start Date),Custom field (Agile Product Owner),Custom field (Agile QA Owner),Custom field (Aha! Reference),Custom field (Assigned Date),Custom field (Browsers),Custom field (Bug Triaged),Custom field (Campaign Overview),Custom field (Cart Click Thru URL),Custom field (Cart number),Custom field (Client Name),Custom field (Code Review Time),Custom field (CodeReview Owner),Custom field (Commercial Required?),Custom field (Conclusion),Custom field (Conclusion),Custom field (Content Schedule),Custom field (Copy),Custom field (Core message and specific copy:),Custom field (Creative Deliverables),Custom field (Deal Team),Custom field (Defect Found),Custom field (Design Due Date:),Custom field (Desktop CPM),Custom field (Desktop Click Thru URL),Custom field (Desktop impression goal),Custom field (Dev Hrs. Actual),Custom field (Dev Hrs. Estimate),Custom field (Dev Owner),Custom field (Device),Custom field (Display Description),Custom field (Display Name),Custom field (Due Date w/time),Custom field (End Date),Custom field (End Date w/time),Custom field (Environment Tested),Custom field (Epic Colour),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Revenue),Custom field (Flagged),Custom field (Flight End Date),Custom field (Flight Start Date),Custom field (Go Live),Custom field (Homepage takeover date),Custom field (If Commercial Required),"Custom field (If For Print, Color or Black/White?)",Custom field (If Logo Requested),Custom field (If Sponsored),Custom field (If sweepers/liners required),Custom field (Impact Statement),Custom field (Impacted Items),Custom field (Is this for Print or Web?),Custom field (Live Date),Custom field (Local or National),Custom field (Logo Requested),Custom field (Market),Custom field (Mobile CPM),Custom field (Mobile Click Thru URL),Custom field (Mobile impression goal),Custom field (Notes),Custom field (OLDCapitalizedOLD),Custom field (OS),Custom field (OSes),Custom field (Official Contest Rules),Custom field (Original Scope),Custom field (Owner),Custom field (PA#),Custom field (Page created?),Custom field (Preroll CPM),Custom field (Preroll Click Thru URL),Custom field (Preroll impression goal),Custom field (Primary Genre),Custom field (Primary Keyword),Custom field (Project Notes),Custom field (Rank),Custom field (Rank (Obsolete)),Custom field (Release Date),Custom field (Requested Delivery Date),Custom field (Requested Placement - Specify),Custom field (Retest),Custom field (Review Notes),Custom field (Risk Level),Custom field (Secondary Genre),Custom field (Send to Print Date:),Custom field (Severity Level),Custom field (Specific PMS colors to use?),Sprint,Sprint,Sprint,Custom field (Start Date),Custom field (Start Date w/time),Custom field (Station Sponsored?),Custom field (Station Type),Custom field (Station(s) - Specify),Custom field (Steps to Reproduce),Custom field (Story Points),Custom field (Sweepers/Liners Required?),Custom field (Temporary or Permanent),Custom field (TestEng Hrs. Actual),Custom field (TestEng Hrs. Estimate),Custom field (TestEng Owner),Custom field (TestEng Required),Custom field (Testing Notes),Custom field (Testing Points),Custom field (Timeframe),Custom field (URL),Custom field (UXD Sizing),Custom field (Web Bug Prevention strategy),Custom field (What are the dimensions?),Custom field (What is the goal of this piece?),Custom field (What is the tone?),Custom field (What was changed?),Custom field (Who is the audience?),Custom field (git pull request url),Custom field (git sha1),Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment,Comment
Web URL inserted should include slug,AR-260,84049,,Story,Completed,AR,Agile Radioedit,software,howella,,,P2 - Major,Fixed,amamut,ccrnyc1rar,ccrnyc1rar,14/Sep/14 4:09 PM,08/May/15 11:20 AM,03/May/19 9:58 AM,10/Feb/15 9:44 AM,,AMP Keywords Tool,,0,,"/live/925/ 
should be 
http://www.iheart.com/live/1040-who-925/",,1110035,amamut,ccrnyc1rar,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Live,,,,,,,,,,,,,,Live,,AR-262,,,,,,,,,,,,,,,Keywords,,,,,,,,,,No,,,,,,,,,,,,,,1|hzbwdr:,63669,,,,,,Low,,,,,RadioEdit _02_B,,,,,,,,"http://tools.iheart.com
AMP Keywords Tool
New Keyword
Enter keyword/description
Load Catalog Item
Select a live station
",1.0,,,,,,,,,,http://tools.iheart.com,,,,,,Added www.iheart.com to web url's.,,,,01/Oct/14 2:43 PM;amamut;The app was removing www.iheart.com but the station name isn't in the URL when it comes from the catalog. Can we update the catalog?,03/Oct/14 11:37 AM;amamut;Added www.iheart.com to the url.,26/Feb/15 10:41 AM;1110035;This looks like it has already been pushed to production some time ago.,08/May/15 11:20 AM;ccrnyc1rar;Will be handled in https://jira.ccrd.clearchannel.com/browse/AR-351,,,,,
Navigate entries by forward & back arrows,AR-261,84047,,Story,Completed,AR,Agile Radioedit,software,howella,,,P3 - Minor,Completed,,ccrnyc1rar,ccrnyc1rar,14/Sep/14 3:45 PM,08/May/15 11:30 AM,03/May/19 9:58 AM,23/Mar/15 4:03 PM,,AMP Keywords Tool,,0,amp-keywords-tool,"As iHeartRadio, we want to be able to quickly spot-check all field values for items entered into the Keyword Override Tool so that we can efficiently ensure the correctness of entries in the tool.",,1110035,amamut,cccnyc1cma,ccrnyc1rar,tdrapeau,,,,,,,,,,,,,,,,,,AR-351,AR-257,,,,,,,,,,14/Sep/14 3:45 PM;ccrnyc1rar;re_ampkeywordstool_arrownavigation.jpg;https://jira.ihrint.com/secure/attachment/62351/re_ampkeywordstool_arrownavigation.jpg,,,,,"Forward/back arrows navigate between items in the current display order of the list view.
When not focused on a form field, user can also use the right/left arrow buttons on their keyboard to navigate between entries
Modal should remain at current scroll point when navigating between entries.


",,,,,,,,,,,,,,,,,,,,,,,,Live,,,,,,,,,,,,,,Live,,AR-262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzbs8f:,63667,,,,,,,,,,,RadioEdit _03_C,,,,,,,,"http://tools.iheart.com
AMP Keywords Tool
Open an item",2.0,,,,,,,,,,http://tools.iheart.com,,,,,,,,,,"18/Mar/15 9:48 AM;amamut;Up on staging:
App: AMP KT Dev
URL: http://radioedit.ihrdev.com","18/Mar/15 5:58 PM;ccrnyc1rar;Forward & back look great! But for some reason I can't modify certain items. Not sure if it's related to this change or not.
https://www.dropbox.com/s/3one3umr3ju142v/searchoverride-modifydisabled.mov?dl=0","19/Mar/15 9:48 AM;ccrnyc1rar;This ticket is good to go!
Alex explained to me that the modified issue is related to a separate request in AR-257. I've opened AR-351 to remedy this issue.",08/May/15 11:14 AM;ccrnyc1rar;Looks good in prod,,,,,
"AMP Keyword Tool: When inserting a ""custom"" link, include the slug in the Web URL for artists",AR-259,83788,,Story,Completed,AR,Agile Radioedit,software,howella,,,P2 - Major,Completed,,ccrnyc1rar,ccrnyc1rar,10/Sep/14 10:26 AM,08/May/15 11:21 AM,03/May/19 9:58 AM,18/Mar/15 10:48 AM,,AMP Keywords Tool,,0,amp-keywords-tool,"When inserting a ""custom"" link, include the slug in the Web URL for artists. So for the J. Cole example the Web URL should be /artist/j-cole-750791/",,amamut,ccrnyc1rar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13/Feb/15 1:31 PM;ccrnyc1rar;Screen Shot 2015-02-13 at 1.31.07 PM.png;https://jira.ihrint.com/secure/attachment/73954/Screen+Shot+2015-02-13+at+1.31.07+PM.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Live,,,,,,,,,,,,,,Live,,AR-262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzoi8f:,63411,,,,,,,,,,,,,,,,,,,"1. http://tools.iheart.com
2. New Keyword
3. Content Type: custom
4. Load Catalog Item
5. Search and insert ""J. Cole""
Notice Web URL is /artist/-750791/",,,,,,,,,,,http://tools.iheart.com,,,,,,,,,,01/Oct/14 2:45 PM;amamut;The app was removing www.iheart.com but the station name isn't in the URL when it comes from the catalog. Can we update the catalog?,11/Feb/15 3:39 PM;amamut;Is this ticket still valid? I believe this was fixed. It's currently fixed on radioedit staging.,"13/Feb/15 1:31 PM;ccrnyc1rar;Not sure I'm looking at the right place, but tried on http://api.radioedit.ihrdev.com/service/app/amp-keywords-tool/. Seems like it's still inserting the http://www.iheart.com part. See here: [^Screen Shot 2015-02-13 at 1.31.07 PM.png]","18/Feb/15 10:51 AM;amamut;Removed domain from the web link. As for content slugs in the URI, can we just update the catalog, [~con-nyc1tlc]?","06/Mar/15 9:01 AM;1110035;[~ccrnyc1rar] I'm closing because this looks like it is fixed as of the latest release of the tool. Please feel free to re-open if more work is needed, but my latest review shows that this ticket has been addressed.","09/Mar/15 3:46 PM;ccrnyc1rar;Here's a quick review of http://tools.iheart.com/service/app/amp-keywords-tool/
||Content Type||Content Id||Web URL||iPhone URL||Android URL||Feedback||
|live|1469|/live/z100-1469/|ihr://play/live/1469|ihr://play/live/1469|Web URL is missing station name and trailing slash|
|p4|129|/original/50-Minute-Workout/|ihr://play/custom/original/129|ihr://play/custom/original/129|Web URL is missing trailing slash|
|track|774860|/artist/rihanna-34742/songs/umbrella-774860/|ihr://play/custom/track/774860|ihr://play/custom/track/774860|Web URL is missing artist and track name and trailing slash|
|custom|34742|/artist/rihanna-34742/|ihr://play/custom/artist/34742|ihr://play/custom/artist/34742|Web URL is missing artist name and trailing slash|",08/May/15 11:21 AM;ccrnyc1rar;Will be handled in https://jira.ccrd.clearchannel.com/browse/AR-351,,
Delete Users,AR-334,82950,,Story,Completed,AR,Agile Radioedit,software,howella,,,P1 - Critical,Completed,,,,26/Aug/14 12:11 PM,09/Apr/15 9:25 AM,03/May/19 9:58 AM,07/Apr/15 4:41 PM,,,,0,,"National admins should be able to delete users when they are terminated or as a clean-up function.

Note that this is a ""clean-up"" function and is different from removing a user's permissions.",,con-nyc1tlc,tdrapeau,tterry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzivhj:,62583,,,,,,,,,,,RadioEdit _05_E,,,,,,,,,,,,,,,Yes,,,,,,,,,,,,,,09/Apr/15 9:25 AM;tterry;NOPE. This comes from an LDAP import,,,,,,,,
put siteid in feeds to work with amp,AR-218,82707,,Story,Completed,AR,Agile Radioedit,software,howella,,,P2 - Major,Completed,,howella,howella,21/Aug/14 1:11 PM,15/Apr/15 11:32 AM,03/May/19 9:58 AM,10/Apr/15 12:43 PM,SMT 3.0 Release,Streams,,0,,this is to coorespond with AMP-2117,,amamut,cccbur1mjl,howella,tdrapeau,,,,,,,,,,,,,,,,,,,OLDAMP-2117,,,,,,,,,,OLDAMP-2117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-237,,,,,,,,,,,,,,,convertToElastic,,,,,,,,,,No,,,,,,,,,,,,,,1|hzbqtr:,62353,,,,,,Low,,,,,RadioEdit _05_E,,,,,,,,,1.0,,,,,,No,,,,,,,,,,added site_id to elastic export under feeds,,,,31/Oct/14 9:51 AM;amamut;As per Mike Lujan this has been fixed.,31/Oct/14 11:56 AM;cccbur1mjl;Ready for review,,,,,,,
Genre FUX Center Point Breaks Thumb,AR-222,82550,,Bug,Completed,AR,Agile Radioedit,software,howella,,,P3 - Minor,Completed,,,,19/Aug/14 5:06 PM,22/Apr/15 2:47 PM,03/May/19 9:58 AM,22/Apr/15 2:47 PM,,Streams,,0,,"Changing the center point on Genre FUX images breaks the preview on the genre detail screen.  You can see this on the Rock & Holiday images on SMT Stage.

The images preview as normal if you upload them without changing the center point.

This also seems to stretch the image on the list view.",,amamut,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,this was fixed in kirby,,,,,,,,,,No,,,,,,,,,,,,,,1|hzp42v:,45632,,,,,,Low,,,,,,,,,,,,,,,,,,,,No,,,,,,,,,,"This was an issue with the old image worker, we are no longer using that image worker",,,,31/Oct/14 9:52 AM;amamut;As per Mike Lujan this has been fixed.,,,,,,,,
Feed ingestion from non-owned entities,AR-335,82224,,Story,Completed,AR,Agile Radioedit,software,howella,,,P3 - Minor,Completed,,,,17/Aug/14 3:04 PM,18/May/15 1:15 PM,03/May/19 9:58 AM,18/May/15 1:15 PM,,,,0,,"As a user I want to setup a collection of partner content so that it can be used by other collections in radioedit.


Now that we've solved how we're transporting the Live Station Content data, I'd like to start thinking about how we could pull in content from non-owned stations. Hopefully we can solve this in a way that will also work for our other profile pages like artist, show, digital stations, etc. Could be something like receiving an RSS feed from a partner and surfacing the content in the same way we do on the Live Station Content pages which link out to their respective properties.

Partners' content gets the same treatment as owned entities and is indistinguishable to the clients.",,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-120,,,,,,user can setup a collection using an rss feed from a vendor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzolf3:,61879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drag-and-Drop Add,AR-338,81430,,Story,Completed,AR,Agile Radioedit,software,howella,,,Px - Unprioritized,Completed,howella,,,05/Aug/14 7:59 PM,15/Sep/15 5:20 PM,03/May/19 9:58 AM,15/Sep/15 5:20 PM,,,,0,,As a user I want to be able to add tool or Publish Tag permissions via drag and drop.,,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user can add permissions to a user or group of users by drag and dropping the applicable permission.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hziv6f:,45643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sequentially Add Perms,AR-337,81429,,Story,Completed,AR,Agile Radioedit,software,howella,,,Px - Unprioritized,Completed,howella,,,05/Aug/14 7:58 PM,06/Jul/15 6:20 PM,03/May/19 9:58 AM,06/Jul/15 6:20 PM,,,,0,,"As a user, I want to select multiple users once during a session so that i can apply different sets of tag and tool permissions to the selected group.

Original Description---
The tool should be able to add additional tool or Publish Tag permissions after the initial set granted.  In other words, if I have selected five users and added them to a Station Publish Tag, I should then be able to add those same users to another Publish Tag or tool without having to re-select them.

This facilitates a workflow of setting up one or more users for all of the permissions they need to start using the system all at once.  This will immensely speed up not only initial system deployment but also new hire on-boarding.",,1110204,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User multi-select users stay selected until user selection changes or user navigates to a new screen.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hziv67:,45642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"06/Jul/15 6:20 PM;1110204;dont think this will work in current setup. not implementing for the time being,",,,,,,,,
Bulk Add Users,AR-336,81428,,Story,Completed,AR,Agile Radioedit,software,howella,,,Px - Unprioritized,Completed,howella,,,05/Aug/14 7:54 PM,06/Jul/15 6:04 PM,03/May/19 9:58 AM,06/Jul/15 6:00 PM,,,,0,,As a user I want to be able to multi-select multiple users to add permissions for a set of tools and Publish Tags.,,1110204,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,users can select multiple users and apply tool and tag permissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hziv5z:,45641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/Jul/15 6:00 PM;1110204;ticket no longer relevant,06/Jul/15 6:00 PM;1110204;already happens,,,,,,,
Permissions Reverse-Lookup,AR-339,81425,,Story,Completed,AR,Agile Radioedit,software,howella,,,Px - Unprioritized,Completed,howella,,,05/Aug/14 7:33 PM,06/Jul/15 5:59 PM,03/May/19 9:58 AM,06/Jul/15 5:59 PM,,,,0,,As a user I want to view a list of users who have been assigned usage rights for any particular Tool or Publish Tag.,,1110204,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User can view users permissioned for a tool by viewing the access on the tool level,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzouxb:,45638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/Jul/15 5:59 PM;1110204;covered by ar-692,,,,,,,,
Permissions Lookup,AR-340,81424,,Story,Completed,AR,Agile Radioedit,software,howella,,,Px - Unprioritized,Completed,howella,,,05/Aug/14 7:31 PM,06/Jul/15 5:59 PM,03/May/19 9:58 AM,06/Jul/15 5:59 PM,,,,0,,"As a user, I want to see the tools and publishing tags I am permissioned for when viewing my profile in the users tool.

original description---
The tool should display a list of Tools and Publish Tags any given individual user is permissioned for, including which environment(s) they are permissioned in in the case of tools.",,1110204,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,User can view the tags and tools permissioned for each user profile in the users tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzoux3:,45637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/Jul/15 5:59 PM;1110204;already part of users tool,,,,,,,,
Tag-Level Perms Within Specific Namespaces,AR-422,81423,,Story,Completed,AR,Agile Radioedit,software,howella,,,Px - Unprioritized,Completed,,,,05/Aug/14 7:29 PM,01/Apr/15 4:38 PM,03/May/19 9:58 AM,01/Apr/15 4:38 PM,,Users,,0,,"Genres, Stations, Events, Shows and Personalities are all examples of Namespaces that require individual tag-level permissions.

Genres will have format bosses and station leads that will be empowered to publish to individual Genre Tags.  Stations will have DPDs and Digital Producers who will be tasked with filling their station feeds with compelling content.  And Shows and Personalities will have staffs seeking to populate their blogs.

The various shows and markets are utterly competitive with each other, so it is critical that we be able to control permissions for these types of Publish Tags on an individual user level.",,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzp4xr:,45636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Namespace-Level Perms,AR-421,81422,,Story,Completed,AR,Agile Radioedit,software,howella,,,Px - Unprioritized,Completed,howella,,,05/Aug/14 7:21 PM,06/Jul/15 2:53 PM,03/May/19 9:58 AM,06/Jul/15 2:53 PM,,Users,,0,,"As a National admin, I want to be able to designate which users can change namespace properties so that users can manage that data.



Original description-
Several of the Tag Namespaces should not require permissions at a level more granular than the Namespace level, i.e. permissions would be assigned to users for the entire namespace at once.

Artists is an example of such a Namespace.  National and select Local users will be granted permission to publish to the artist catalog in general.

Campaigns (ad tags) is another Namespace that likely will have rights assigned across its entirety, for example as Ad Ops uses it to set up and tear down sales campaigns at will.

Genres, Stations, Events, Shows and Personalities will all need individual tag-level permissions, to be described under another ticket.",,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Closed,,Permissioned users can access select namespaces within the namespace tool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REAP-966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzprnb:,45635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Manage Users Permissions,AR-341,81420,,Story,Completed,AR,Agile Radioedit,software,howella,,,Px - Unprioritized,Completed,,,,05/Aug/14 7:12 PM,09/Apr/15 3:00 PM,03/May/19 9:58 AM,09/Apr/15 3:00 PM,,,,0,,"I'm a manager who needs to assign privileges to tools and tags in radioedit to people who report to me so that they can use radioedit to publish content.


--Original Ticket Description---
Associate users in RadioEdit with other users who can manage them, meaning assign them permissions to RadioEdit tools and Publishing Tags.

Expected use case is to associate the users from a market cluster with the DPD or Tech Director for that cluster, so that they in turn can assign out tag and tool permissions as needed.",,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Users in radioedit can be assigned to a supervisor/manager
User can only be assigned privileges that the supervisor/manager is granted",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzbr0n:,45631,,,,,,,,,,,RadioEdit _05_E,,,,,,,,,1.0,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
Create a User From an LDAP Account,AR-342,81419,,Story,Completed,AR,Agile Radioedit,software,howella,,,Px - Unprioritized,Completed,,,,05/Aug/14 7:10 PM,15/Apr/15 11:07 AM,03/May/19 9:58 AM,15/Apr/15 11:07 AM,,,,0,,"Create a user from an active LDAP account, including importing full first and last name.",,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"New Radioedit accounts can be created from active LDAP accounts
Users First & last name, user ID and email are stored in radioedit user account.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzbr0f:,45645,,,,,,,,,,,RadioEdit _05_E,,,,,,,,,1.0,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,
Artist tag source parity,AR-439,81399,80647,Sub-task,Completed,AR,Agile Radioedit,software,howella,,,P1 - Critical,Completed,,tdrapeau,tdrapeau,05/Aug/14 2:30 PM,08/May/15 4:32 PM,03/May/19 9:58 AM,08/May/15 4:32 PM,,,,0,,"For artists (names), you can either associate the artist ID with the tag dynamically i.e. when the user searches for the artist to create a tag from, or you can import a list of artist names/IDs from the content database prior to the user searching.

Artist IDs may need to be updated after they are associated with tags, in the case that we discover the artist record needs to be merged/split with/from others.

Artist IDs are associated with tags, but are also the key binding ingredient wherever artist associations are made in RadioEdit (i.e. DL/Schedules, Genre FUX, Perfect 4, contesting, etc).

Data source for artists is:

Server: iheartdw.ihrint.com
Username: radioedit
Password: rD8#fEz3

Canonical table with artist IDs and names is: catalog.dbo.amw_artist

Table to look swaps up in is: catalog.dbo.artist_merge_master

This table has two columns – artistid and good_artistid.  Artistid is the legacy artistid that has been merged and no longer exists.  Good_artistid is the live artistid that still exists.  There can be multiple old artistids for a good_artistid, each will have their own row.",,con-nyc1tlc,howella,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/Aug/14 5:26 PM;Top 1k Artists 06.08.14.xlsx;https://jira.ihrint.com/secure/attachment/59917/Top+1k+Artists+06.08.14.xlsx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzmiuf:,61013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06/Aug/14 5:26 PM;con-nyc1tlc;Top 1K artists by plays as of 06.08.14 attached:,,,,,,,,
Listening Attribute,AR-343,81221,,Story,Completed,AR,Agile Radioedit,software,howella,,,P1 - Critical,Completed,,,,04/Aug/14 10:50 AM,06/Jul/15 4:32 PM,03/May/19 9:58 AM,06/Jul/15 4:32 PM,,,,0,,"Every Publish or Subject tag will have an attribute called ""Listening Opportunity"" describing if it is the referential Publish Tag for a live or custom station.

This attribute is binary yes/no.

The attribute will not be editable on a tag level.  This attribute is set up on the tag namespace properties detail screen for the entire namespace.

Tag namespaces expected to have this property include:
- Artists (Each artist page has a playable artist custom station.)
- Genres (Genre hub pages on Web will have a playable station on them.)
- iHeart Stations (CCM+E O&O stations obviously have listening opportunities in their headers.)
- iHeart Events (We expect all events to have a custom station on them.)
- Personalities (Personalities will surface at least a live station the personality is on in the header.)
- Shows (Shows will surface at least a live station the show is on in the header.)

Dirty Keywords do not need this property, or can alternately have it as always ""no"" across all dirty keywords.",,1110204,ccrnyc1rar,con-nyc1tlc,tdrapeau,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AR-348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1|hzomh3:,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05/Aug/14 10:09 AM;tdrapeau;And what will we use it for?,"05/Aug/14 10:13 AM;con-nyc1tlc;As long as we're being measured against TLH & ATSL, it's valuable to know which tags (& therefore content items) relate to listening opportunities.

I'm contemplating requiring that everything published into the system relate to at least one listening opportunity.",06/Jul/15 4:32 PM;1110204;flint will pull listening opportunities based on available tags. ticket no longer needed.,,,,,,
